 2 0 0     99.500000000000
 0 2 0    325.000000000000
 0 0 2    643.500000000000
 0 0 3	   57.320000000000
 0 0 4      3.933750000000
 0 1 2 	   62.620000000000
 0 1 3      3.421667000000
 0 2 1    -22.655000000000
 0 2 2      3.032500000000
 0 3 0     24.625000000000
 0 3 1     -1.888330000000
 0 4 0      1.110000000000
 2 0 1      1.570000000000
 2 0 2     -0.715000000000
 2 1 0     16.750000000000
 2 1 1      1.495000000000
 2 2 0     -0.087500000000
 4 0 0      0.433750000000
